"lon","lat","date","track_name","type"
"268",-122.65326537505,35.4956431065693,2006-10-07,"crw_sim_2006CA-Bmu-02083","pseudos"
"269",-123.268326550716,35.961392178198,2005-10-30,"crw_sim_2005CA-Bmu-10829","pseudos"
"270",-120.571615285287,34.1823373444455,2017-07-25,"crw_sim_2017CA-Bmu-10830","pseudos"
"271",-127.790481974371,33.6466883319501,2000-11-13,"crw_sim_2000CA-Bmu-23029","pseudos"
"272",-129.241839263423,50.1463997321675,1998-11-29,"crw_sim_1998CA-Bmu-04175","pseudos"
"273",-121.591377208352,34.7984784637759,2004-10-30,"crw_sim_2004CA-Bmu-04175","pseudos"
"274",-121.79031385001,35.6822518374329,2005-08-23,"crw_sim_2005CA-Bmu-10826","pseudos"
"275",-123.951343171216,24.2486187241847,2007-11-22,"crw_sim_2007CA-Bmu-01385","pseudos"
"276",-118.123332823517,32.2357731153593,2008-02-06,"crw_sim_2007CA-Bmu-04174","pseudos"
"277",-119.709589764725,27.9099063515392,2000-01-02,"crw_sim_1999CA-Bmu-00838","pseudos"
"278",-117.3865302,32.8702853,2014-09-09,"crw_sim_2014CA-Bmu-10826","pseudos"
"279",-116.192071641084,30.7662836840461,2008-03-04,"crw_sim_2007CA-Bmu-10836","pseudos"
"280",-129.060717070689,30.7919207429603,2015-08-27,"crw_sim_2015CA-Bmu-00849","pseudos"
"281",-119.95941409874,34.1242833176239,2017-07-18,"crw_sim_2017CA-Bmu-00835","pseudos"
"282",-122.969258440233,30.0259709264508,2005-09-14,"crw_sim_2005CA-Bmu-10829","pseudos"
"283",-122.095413892912,30.2156845260145,1999-12-08,"crw_sim_1999CA-Bmu-04176","pseudos"
"284",-119.890942152646,32.141864340763,1999-08-16,"crw_sim_1999CA-Bmu-23043","pseudos"
"285",-121.008231195946,34.8812649789513,2005-08-28,"crw_sim_2005CA-Bmu-10826","pseudos"
"286",-121.806374167978,32.0216435601629,2015-08-06,"crw_sim_2015CA-Bmu-00825","pseudos"
"287",-122.465891685884,32.5257612675582,2015-08-29,"crw_sim_2015CA-Bmu-00849","pseudos"
"288",-122.184657820102,33.6530902412207,2006-02-17,"crw_sim_2005CA-Bmu-01390","pseudos"
"289",-125.226634624778,28.7031106303824,2005-12-09,"crw_sim_2005CA-Bmu-10829","pseudos"
"290",-150.643969866331,34.7014835567432,2006-01-16,"crw_sim_2005CA-Bmu-10821","pseudos"
"291",-121.052392671111,28.5554731832308,2009-01-13,"crw_sim_1993CA-Bmu-00830","pseudos"
"292",-128.081861952116,32.7155594524794,2004-11-27,"crw_sim_2004CA-Bmu-10821","pseudos"
"293",-119.788510035765,33.8454068204132,1999-10-14,"crw_sim_1999CA-Bmu-23030","pseudos"
"294",-128.271219821033,48.1652554415897,2000-11-18,"crw_sim_2000CA-Bmu-23029","pseudos"
"295",-129.881643638272,24.657661316295,2005-01-14,"crw_sim_2004CA-Bmu-10821","pseudos"
"296",-122.197832283016,30.1579040654967,2005-11-08,"crw_sim_2005CA-Bmu-10829","pseudos"
"297",-117.215300127148,27.2189277495089,2006-12-06,"crw_sim_2006CA-Bmu-23039","pseudos"
"298",-123.969616173692,35.7385040475284,2016-09-20,"crw_sim_2016CA-Bmu-00843","pseudos"
"299",-124.174741295464,25.6680038319909,2004-10-17,"crw_sim_2004CA-Bmu-00840","pseudos"
"300",-114.473029247343,23.3395710799746,2008-10-31,"crw_sim_2008CA-Bmu-10821","pseudos"
"301",-120.490852297872,34.1360533652563,2004-08-21,"crw_sim_2004CA-Bmu-10820","pseudos"
"302",-120.00421469163,34.0695464810989,2007-09-12,"crw_sim_2007CA-Bmu-10842","pseudos"
"303",-116.923903201842,21.8000854385518,2014-09-26,"crw_sim_2014CA-Bmu-00847","pseudos"
"304",-124.825207223144,35.0645720777684,2007-12-01,"crw_sim_2007CA-Bmu-04174","pseudos"
"305",-120.010981715076,31.5562809915665,2017-08-11,"crw_sim_2017CA-Bmu-00835","pseudos"
"306",-123.445911015365,36.036860362555,2017-08-11,"crw_sim_2017CA-Bmu-01385","pseudos"
"307",-113.366913114439,30.1999164304475,2000-01-27,"crw_sim_1999CA-Bmu-00838","pseudos"
"308",-123.318256191621,36.1185075639352,2005-08-30,"crw_sim_2005CA-Bmu-10823","pseudos"
"309",-116.339604085409,23.9981487207337,2017-09-24,"crw_sim_2017CA-Bmu-05910","pseudos"
"310",-120.609366483557,34.267722463273,2016-08-13,"crw_sim_2016CA-Bmu-10827","pseudos"
"311",-125.701057138935,36.9096201803585,2004-11-05,"crw_sim_2004CA-Bmu-00849","pseudos"
"312",-117.046166107091,30.0712523068872,2014-10-22,"crw_sim_2014CA-Bmu-05921","pseudos"
"313",-117.812437653289,30.3272742479477,1999-10-27,"crw_sim_1999CA-Bmu-23030","pseudos"
"314",-124.932554329214,36.2262509277539,2006-12-22,"crw_sim_2006CA-Bmu-02083","pseudos"
"315",-125.44817172958,32.0370711210589,2004-10-10,"crw_sim_2004CA-Bmu-10833","pseudos"
"316",-124.927464347852,38.0703023368144,2017-08-26,"crw_sim_2017CA-Bmu-10840","pseudos"
"317",-131.122673535842,27.8237051631456,2008-04-04,"crw_sim_2007CA-Bmu-04174","pseudos"
"318",-123.065831312452,37.9439310809337,2016-09-02,"crw_sim_2016CA-Bmu-05843","pseudos"
"319",-124.100691958114,36.3957598256118,2016-08-21,"crw_sim_2016CA-Bmu-05843","pseudos"
"320",-120.068148971309,33.8583046022685,2017-07-29,"crw_sim_2017CA-Bmu-05803","pseudos"
"321",-123.0773511,37.42050895,2004-08-20,"crw_sim_2004CA-Bmu-04175","pseudos"
"322",-131.808665693433,41.1703528439954,2005-11-14,"crw_sim_2005CA-Bmu-01390","pseudos"
"323",-125.484694255448,44.0595827443685,2000-10-27,"crw_sim_2000CA-Bmu-23029","pseudos"
"324",-93.1040490527657,12.9625580990281,2001-01-12,"crw_sim_2000CA-Bmu-01390","pseudos"
"325",-118.473235772658,31.6599541837615,2014-08-22,"crw_sim_2014CA-Bmu-10836","pseudos"
"326",-113.164210058813,29.7602261093279,1996-03-13,"crw_sim_1995CA-Bmu-00841","pseudos"
"327",-121.774265454852,34.5480991576454,2015-09-05,"crw_sim_2015CA-Bmu-05840","pseudos"
"328",-118.773758749566,30.6900099508775,2004-09-13,"crw_sim_2004CA-Bmu-10834","pseudos"
"329",-124.755713716994,33.1450786636542,2004-09-11,"crw_sim_2004CA-Bmu-10833","pseudos"
"330",-120.993963129485,33.887569658058,2005-08-19,"crw_sim_2005CA-Bmu-10829","pseudos"
"331",-135.855586165519,23.7924900129658,2014-10-31,"crw_sim_2014CA-Bmu-10836","pseudos"
"332",-117.557972227115,23.7519929239481,2000-02-14,"crw_sim_1999CA-Bmu-23030","pseudos"
"333",-120.635982142651,34.2150858405272,2016-07-22,"crw_sim_2016CA-Bmu-23032","pseudos"
"334",-123.367872151918,29.5987464472721,1996-03-14,"crw_sim_1995CA-Bmu-00841","pseudos"
"335",-123.758613260742,25.5906357633409,2015-09-29,"crw_sim_2015CA-Bmu-00849","pseudos"
"336",-126.260657419604,20.9601682168037,2014-09-23,"crw_sim_2014CA-Bmu-00847","pseudos"
"337",-122.572407471697,32.2236550922597,2005-12-14,"crw_sim_2005CA-Bmu-01390","pseudos"
"338",-126.451209773119,33.7504564066012,2006-11-14,"crw_sim_2006CA-Bmu-23036","pseudos"
"339",-122.068770498113,36.1091582593597,2017-11-16,"crw_sim_2017CA-Bmu-00845","pseudos"
"340",-121.848825500773,26.089100389226,2015-09-04,"crw_sim_2015CA-Bmu-00825","pseudos"
"341",-122.221714935875,36.8142762508662,2017-10-30,"crw_sim_2017CA-Bmu-00845","pseudos"
"342",-114.74535183513,23.510420201952,2006-11-03,"crw_sim_2006CA-Bmu-00838","pseudos"
"343",-118.487416701951,29.8649283092269,2008-09-29,"crw_sim_2008CA-Bmu-10821","pseudos"
"344",-119.757512179201,32.9236973552801,2007-06-18,"crw_sim_2006CA-Bmu-04175","pseudos"
"345",-124.485471381139,29.9496322935012,2014-10-12,"crw_sim_2014CA-Bmu-10836","pseudos"
"346",-117.105554918218,32.2770186882909,2014-09-10,"crw_sim_2014CA-Bmu-05921","pseudos"
"347",-123.341419858542,38.5907714951499,2017-09-20,"crw_sim_2017CA-Bmu-05840","pseudos"
"348",-122.054978815844,26.015790952014,1996-01-28,"crw_sim_1995CA-Bmu-00841","pseudos"
"349",-93.1953559971114,8.04935045718282,2015-12-11,"crw_sim_2015CA-Bmu-00825","pseudos"
"350",-123.438357966982,31.6471588347235,2017-11-04,"crw_sim_2017CA-Bmu-00845","pseudos"
"351",-114.547741789167,27.0570435901842,1999-11-19,"crw_sim_1999CA-Bmu-00834","pseudos"
"352",-119.67749438774,33.551292428935,1999-08-04,"crw_sim_1999CA-Bmu-00834","pseudos"
"353",-123.091048378615,36.2889971347712,2016-08-07,"crw_sim_2016CA-Bmu-04172","pseudos"
"354",-125.325744841604,33.9544742835391,1996-03-23,"crw_sim_1995CA-Bmu-00841","pseudos"
"355",-117.515940517209,30.545013475444,2004-09-08,"crw_sim_2004CA-Bmu-10843","pseudos"
"356",-120.295086353846,25.420205633188,2014-11-11,"crw_sim_2014CA-Bmu-10836","pseudos"
"357",-118.5205076,33.73229512,2016-07-19,"crw_sim_2016CA-Bmu-05784","pseudos"
"358",-113.266719955631,26.3394274606601,2015-12-11,"crw_sim_2015CA-Bmu-05640","pseudos"
"359",-120.020655432568,32.7728155156484,2017-07-24,"crw_sim_2017CA-Bmu-00835","pseudos"
"360",-126.238032871174,38.9521075478242,2000-11-01,"crw_sim_2000CA-Bmu-23029","pseudos"
"361",-121.913446745916,36.2631225716123,2005-08-19,"crw_sim_2005CA-Bmu-01389","pseudos"
"362",-126.41808784355,38.3716859258242,1999-09-12,"crw_sim_1999CA-Bmu-23043","pseudos"
"363",-119.932053796942,34.3219363170998,2015-07-26,"crw_sim_2015CA-Bmu-10839","pseudos"
"364",-127.020374169409,28.1068510829908,1999-10-31,"crw_sim_1999CA-Bmu-23043","pseudos"
"365",-122.627942055727,36.8111809335715,2016-08-17,"crw_sim_2016CA-Bmu-05938","pseudos"
"366",-122.537771934732,36.544684343941,1998-09-08,"crw_sim_1998CA-Bmu-00826","pseudos"
"367",-120.744104449362,33.5308221370762,2017-08-01,"crw_sim_2017CA-Bmu-00827","pseudos"
"368",-113.077540781546,30.4979499085162,2008-05-03,"crw_sim_2007CA-Bmu-04174","pseudos"
"369",-120.493189064706,32.9803010603353,2017-08-02,"crw_sim_2017CA-Bmu-05910","pseudos"
"370",-131.20520959733,31.4092384372799,2004-11-22,"crw_sim_2004CA-Bmu-10843","pseudos"
"371",-122.981822622997,35.6763288787065,2015-07-30,"crw_sim_2015CA-Bmu-05678","pseudos"
"372",-127.558887733232,32.6590378895837,1999-10-29,"crw_sim_1999CA-Bmu-23043","pseudos"
"373",-121.156307754754,34.4818463113987,1998-10-26,"crw_sim_1998CA-Bmu-04175","pseudos"
"374",-115.951288423981,18.1825030674676,2014-10-05,"crw_sim_2014CA-Bmu-10836","pseudos"
"375",-124.823398115188,38.5849825973314,2005-09-29,"crw_sim_2005CA-Bmu-10829","pseudos"
"376",-128.392653899839,26.8280967674824,2007-11-01,"crw_sim_2007CA-Bmu-10838","pseudos"
"377",-141.941910343649,49.6247789820688,2016-01-18,"crw_sim_2015CA-Bmu-00825","pseudos"
"378",-122.767448295796,37.9403545848549,2016-08-21,"crw_sim_2016CA-Bmu-04172","pseudos"
"379",-118.45910126208,32.2222883963872,2014-08-15,"crw_sim_2014CA-Bmu-05650","pseudos"
"380",-113.018725715761,29.4933408369891,1999-11-18,"crw_sim_1999CA-Bmu-00834","pseudos"
"381",-120.670967383048,34.7045081021935,2017-07-15,"crw_sim_2017CA-Bmu-00826","pseudos"
"382",-117.208628155525,28.3921985537584,2005-12-30,"crw_sim_2005CA-Bmu-01390","pseudos"
"383",-115.578186204825,28.545854687471,2014-11-05,"crw_sim_2014CA-Bmu-10834","pseudos"
"384",-119.411364590318,33.5597910900475,2017-09-01,"crw_sim_2017CA-Bmu-00831","pseudos"
"385",-132.871898523858,25.9098130685149,2005-12-17,"crw_sim_2005CA-Bmu-10821","pseudos"
"386",-119.278390305569,33.3241128177764,2014-08-19,"crw_sim_2014CA-Bmu-23029","pseudos"
"387",-116.8727769,31.84912731,2007-04-17,"crw_sim_2006CA-Bmu-04175","pseudos"
"388",-125.086171083755,32.0685569014937,2004-08-22,"crw_sim_2004CA-Bmu-10843","pseudos"
"389",-126.181722867836,43.5388571390761,2008-01-03,"crw_sim_2007CA-Bmu-04174","pseudos"
"390",-120.194013987963,33.9617649212502,2015-07-12,"crw_sim_2015CA-Bmu-05736","pseudos"
"391",-124.375730141951,31.1123043316227,2008-03-03,"crw_sim_2007CA-Bmu-10836","pseudos"
"392",-106.250192864869,20.2193651114277,2014-11-26,"crw_sim_2014CA-Bmu-00847","pseudos"
"393",-121.44900254015,30.2241257704476,2000-02-01,"crw_sim_1999CA-Bmu-23030","pseudos"
"394",-128.013781250426,38.6302636848174,1999-09-10,"crw_sim_1999CA-Bmu-23043","pseudos"
"395",-119.138519136562,33.9663446046534,2008-08-05,"crw_sim_1993CA-Bmu-00830","pseudos"
"396",-115.757536594336,28.1206474107272,2017-10-01,"crw_sim_2017CA-Bmu-10840","pseudos"
"397",-120.445165738694,22.0454836780996,2015-11-28,"crw_sim_2015CA-Bmu-05678","pseudos"
"398",-119.785254202834,33.0326684792039,2007-11-30,"crw_sim_2007CA-Bmu-04174","pseudos"
"399",-127.220323725894,33.2749301669848,2015-09-14,"crw_sim_2015CA-Bmu-05678","pseudos"
"400",-117.949980232919,29.5580581043968,2014-08-28,"crw_sim_2014CA-Bmu-10834","pseudos"
"401",-126.17517312455,33.2820600009162,2007-09-29,"crw_sim_2007CA-Bmu-10838","pseudos"
"402",-125.562436038879,40.532471737433,2017-09-19,"crw_sim_2017CA-Bmu-00827","pseudos"
"403",-123.804182319346,36.0073698059241,2005-08-26,"crw_sim_2005CA-Bmu-00849","pseudos"
"404",-116.821972723,31.9022454614581,2004-08-31,"crw_sim_2004CA-Bmu-10843","pseudos"
"405",-118.176116670235,33.7513170417894,2008-08-09,"crw_sim_2008CA-Bmu-04177","pseudos"
"406",-131.364820413793,31.9757732864976,2006-01-23,"crw_sim_2005CA-Bmu-01390","pseudos"
"407",-131.875848440598,24.8126603790453,2015-10-28,"crw_sim_2015CA-Bmu-05678","pseudos"
"408",-122.831707771989,37.2496261889202,2000-10-08,"crw_sim_2000CA-Bmu-10825","pseudos"
"409",-122.8619182,37.6796353,2005-08-20,"crw_sim_2005CA-Bmu-00834","pseudos"
"410",-129.222109063461,39.1248653704354,2008-01-21,"crw_sim_2007CA-Bmu-04174","pseudos"
"411",-119.689143914228,34.2032321275041,2004-08-14,"crw_sim_2004CA-Bmu-10820","pseudos"
"412",-124.056827543141,38.5294737323225,2015-09-03,"crw_sim_2015CA-Bmu-00849","pseudos"
"413",-116.254098021388,26.1868395026936,2008-01-14,"crw_sim_2007CA-Bmu-00831","pseudos"
"414",-127.319815909415,38.6320409919901,2008-03-30,"crw_sim_2007CA-Bmu-04174","pseudos"
"415",-115.889159815943,26.2971974494084,1999-11-05,"crw_sim_1999CA-Bmu-23043","pseudos"
"416",-124.004509681774,38.3329990285448,2004-08-20,"crw_sim_2004CA-Bmu-10825","pseudos"
"417",-123.556616453719,35.2388392602825,2016-08-29,"crw_sim_2016CA-Bmu-10825","pseudos"
"418",-117.120295372802,23.2783176608206,1996-04-10,"crw_sim_1995CA-Bmu-00841","pseudos"
"419",-120.772441575605,34.2704284928888,2015-07-18,"crw_sim_2015CA-Bmu-05640","pseudos"
"420",-120.30776793786,16.3623696183679,1999-11-13,"crw_sim_1999CA-Bmu-23043","pseudos"
"421",-122.138559710905,35.5308721237279,2015-09-05,"crw_sim_2015CA-Bmu-05678","pseudos"
"422",-122.682275070035,28.4468288508486,2008-04-28,"crw_sim_2007CA-Bmu-10836","pseudos"
"423",-121.623646801282,31.9544216556489,2015-08-18,"crw_sim_2015CA-Bmu-23031","pseudos"
"424",-118.081238350867,33.5990903459055,2015-01-01,"crw_sim_2014CA-Bmu-10827","pseudos"
"425",-120.528123309089,30.677282373704,2008-10-20,"crw_sim_1993CA-Bmu-00830","pseudos"
"426",-121.710778299481,21.2792778810535,2008-01-13,"crw_sim_2007CA-Bmu-10838","pseudos"
"427",-125.953237586768,36.6627651663116,2007-10-19,"crw_sim_2007CA-Bmu-04174","pseudos"
"428",-118.58434979376,30.706276028562,2008-09-08,"crw_sim_2008CA-Bmu-00840","pseudos"
"429",-131.19275405494,27.820350291213,2005-10-10,"crw_sim_2005CA-Bmu-00834","pseudos"
"430",-127.823272772351,26.3204843507203,1999-12-21,"crw_sim_1999CA-Bmu-23030","pseudos"
"431",-110.738337976281,23.7636197836845,1999-11-14,"crw_sim_1999CA-Bmu-23031","pseudos"
"432",-121.826609535633,36.1137641421072,2017-08-26,"crw_sim_2017CA-Bmu-00845","pseudos"
"433",-129.773056484596,37.0551530789615,2005-11-27,"crw_sim_2005CA-Bmu-10829","pseudos"
"434",-120.5955288,34.07962304,2017-07-26,"crw_sim_2017CA-Bmu-00831","pseudos"
"435",-119.692682704961,32.7985781328597,2017-07-30,"crw_sim_2017CA-Bmu-05910","pseudos"
"436",-121.099831443193,34.4233291681306,1995-09-19,"crw_sim_1995CA-Bmu-23040","pseudos"
"437",-121.70300751926,34.8483026217286,2015-09-09,"crw_sim_2015CA-Bmu-23033","pseudos"
"438",-130.170244962271,49.7390053132002,2006-04-02,"crw_sim_2005CA-Bmu-01390","pseudos"
"439",-131.296463297227,28.3688395488394,2014-10-06,"crw_sim_2014CA-Bmu-10836","pseudos"
"440",-136.376966938255,30.3275143554753,2000-03-13,"crw_sim_1999CA-Bmu-23030","pseudos"
"441",-118.537081301005,33.2854004393465,1995-10-07,"crw_sim_1995CA-Bmu-00841","pseudos"
"442",-130.428448551226,38.36463358779,2017-09-01,"crw_sim_2017CA-Bmu-23031","pseudos"
"443",-121.28369635427,10.5386301017083,2016-01-20,"crw_sim_2015CA-Bmu-00825","pseudos"
"444",-120.523987512009,34.3504769788731,1999-08-28,"crw_sim_1999CA-Bmu-23043","pseudos"
"445",-127.304654979957,38.2713556932464,2008-03-10,"crw_sim_2007CA-Bmu-04174","pseudos"
"446",-121.040626,34.22896727,2004-09-21,"crw_sim_2004CA-Bmu-01389","pseudos"
"447",-124.588593954286,36.6477944886511,2005-10-03,"crw_sim_2005CA-Bmu-01390","pseudos"
"448",-135.954978070994,35.6209215958257,2015-09-22,"crw_sim_2015CA-Bmu-00825","pseudos"
"449",-118.255202738933,32.2678530233192,2007-06-29,"crw_sim_2006CA-Bmu-04175","pseudos"
"450",-122.629445535462,23.9505282084989,2001-06-01,"crw_sim_2000CA-Bmu-10832","pseudos"
"451",-120.567326860431,34.0047183337991,2017-07-14,"crw_sim_2017CA-Bmu-00835","pseudos"
"452",-124.895610034955,29.8319935517001,2008-12-09,"crw_sim_1993CA-Bmu-00830","pseudos"
"453",-119.689007473245,24.8157835771987,2014-09-28,"crw_sim_2014CA-Bmu-10839","pseudos"
"454",-119.149635311528,33.8017799954893,2014-08-09,"crw_sim_2014CA-Bmu-10834","pseudos"
"455",-130.999711269564,32.3480837167341,2005-11-09,"crw_sim_2005CA-Bmu-01390","pseudos"
"456",-121.027265378003,35.0211679689431,2015-07-12,"crw_sim_2015CA-Bmu-04177","pseudos"
"457",-131.941534897477,42.1363275022836,1995-10-31,"crw_sim_1995CA-Bmu-23040","pseudos"
"458",-120.109545646507,29.3300348336666,2017-08-15,"crw_sim_2017CA-Bmu-05910","pseudos"
"459",-123.25083528006,35.2673412575197,2004-10-18,"crw_sim_2004CA-Bmu-01389","pseudos"
"460",-121.931726631112,23.333221272762,2008-10-18,"crw_sim_2008CA-Bmu-10821","pseudos"
"461",-121.377743851638,32.2631883798,2015-09-07,"crw_sim_2015CA-Bmu-05840","pseudos"
"462",-123.500257164114,38.5639034680153,1996-01-03,"crw_sim_1995CA-Bmu-00841","pseudos"
"463",-120.583427070032,34.2059596986836,2017-07-21,"crw_sim_2017CA-Bmu-05800","pseudos"
"464",-123.352977226211,31.5505380294132,1999-12-15,"crw_sim_1999CA-Bmu-00838","pseudos"
"465",-118.892655599744,33.06190158107,1994-10-10,"crw_sim_1994CA-Bmu-10828","pseudos"
"466",-128.294531038958,36.3430842777996,2015-09-30,"crw_sim_2015CA-Bmu-05678","pseudos"
"467",-125.310316236812,35.7223298800247,2008-12-27,"crw_sim_2008CA-Bmu-04176","pseudos"
"468",-119.099738408233,32.5580220722804,2017-08-01,"crw_sim_2017CA-Bmu-05679","pseudos"
"469",-125.495314990449,34.5281602201924,1999-09-10,"crw_sim_1999CA-Bmu-00837","pseudos"
"470",-117.633908420075,33.4354813740531,2007-09-25,"crw_sim_2007CA-Bmu-10838","pseudos"
"471",-131.419633666299,35.669209771131,2004-09-19,"crw_sim_2004CA-Bmu-10821","pseudos"
"472",-120.245578549517,31.0031853743494,2017-08-30,"crw_sim_2017CA-Bmu-00835","pseudos"
"473",-129.284636177359,21.7974041372365,2008-01-18,"crw_sim_2007CA-Bmu-10838","pseudos"
"474",-122.748584342928,32.6189729406276,2005-10-15,"crw_sim_2005CA-Bmu-10829","pseudos"
"475",-129.866613722606,23.1652595692944,2004-10-04,"crw_sim_2004CA-Bmu-10843","pseudos"
"476",-120.248098497051,32.4251772895981,1995-09-10,"crw_sim_1995CA-Bmu-04172","pseudos"
"477",-122.016437089625,35.6526574165734,2015-08-11,"crw_sim_2015CA-Bmu-00849","pseudos"
"478",-123.700128499248,30.4970788718565,1999-09-09,"crw_sim_1999CA-Bmu-23043","pseudos"
"479",-128.408491285516,15.2856987164476,2008-10-03,"crw_sim_2008CA-Bmu-04176","pseudos"
"480",-131.819811480719,25.2255310949383,2006-11-08,"crw_sim_2006CA-Bmu-00832","pseudos"
"481",-96.2912011436646,14.7634447394552,2001-03-20,"crw_sim_2000CA-Bmu-01390","pseudos"
"482",-124.746562144034,31.8303204594114,2005-11-27,"crw_sim_2005CA-Bmu-10829","pseudos"
"483",-117.862042414652,32.7361862603216,2017-10-09,"crw_sim_2017CA-Bmu-00826","pseudos"
"484",-120.749752036541,23.9667622505422,1996-05-10,"crw_sim_1995CA-Bmu-00841","pseudos"
"485",-121.717262645902,30.4113448426936,2015-08-14,"crw_sim_2015CA-Bmu-05678","pseudos"
"486",-118.352936834948,27.8020446702801,2005-10-04,"crw_sim_2005CA-Bmu-10829","pseudos"
"487",-110.378916238218,17.069276118247,2007-11-28,"crw_sim_2007CA-Bmu-05670","pseudos"
"488",-121.534692842525,32.9409905492444,2007-10-10,"crw_sim_2007CA-Bmu-10836","pseudos"
"489",-127.363276236054,32.413110518806,2004-11-11,"crw_sim_2004CA-Bmu-10843","pseudos"
"490",-130.138924395983,38.5418019603888,2006-10-25,"crw_sim_2006CA-Bmu-02083","pseudos"
"491",-121.475399869191,35.7950877695478,1999-08-17,"crw_sim_1999CA-Bmu-00837","pseudos"
"492",-112.442528646455,28.4078989307898,2001-04-02,"crw_sim_2000CA-Bmu-10832","pseudos"
"493",-117.865208586819,29.613766695372,2007-12-28,"crw_sim_2007CA-Bmu-00847","pseudos"
"494",-132.063102007701,49.2050106231196,2006-03-31,"crw_sim_2005CA-Bmu-01390","pseudos"
"495",-121.63808232994,34.2426178877614,2017-07-24,"crw_sim_2017CA-Bmu-05679","pseudos"
"496",-126.101035382756,29.045396332819,2004-12-24,"crw_sim_2004CA-Bmu-10843","pseudos"
"497",-112.748735158632,28.150042852124,1999-11-08,"crw_sim_1999CA-Bmu-23043","pseudos"
"498",-123.824825002439,38.9462589099594,2000-10-28,"crw_sim_2000CA-Bmu-23029","pseudos"
"499",-122.408530196905,35.1197808158282,2004-09-02,"crw_sim_2004CA-Bmu-10833","pseudos"
"500",-120.0139805,34.09731302,2004-08-13,"crw_sim_2004CA-Bmu-23030","pseudos"
"501",-121.455331389033,34.3210433285993,2007-10-01,"crw_sim_2007CA-Bmu-10838","pseudos"
"502",-129.793463945226,33.43229485921,2004-10-27,"crw_sim_2004CA-Bmu-10843","pseudos"
"503",-132.428103999917,36.1728501814893,2004-09-12,"crw_sim_2004CA-Bmu-10821","pseudos"
"504",-122.992233381484,32.8499332017761,2016-09-11,"crw_sim_2016CA-Bmu-05685","pseudos"
"505",-118.717259784903,33.696607614224,2014-08-05,"crw_sim_2014CA-Bmu-05650","pseudos"
"506",-124.310109527666,38.7809833841528,2016-10-02,"crw_sim_2016CA-Bmu-05843","pseudos"
"507",-120.961045714025,34.1844569285428,1995-09-22,"crw_sim_1995CA-Bmu-04173","pseudos"
"508",-122.958406267921,37.1898218806647,2004-09-07,"crw_sim_2004CA-Bmu-10833","pseudos"
"509",-135.235366408392,38.4765162755815,2008-02-02,"crw_sim_2007CA-Bmu-04174","pseudos"
